news_id,user_name,screen_name,time_of_tweet,retweet_count,news_tweet,hashtags,hashtags_sensitive
1117457524297478144,DreamWorks Animation,DWAnimation,Sun Apr 14 16:00:09 +0000 2019,12,Pru and Chica Linda made the switch from rodeo to dressage look easy! What competition should these two enter next? #SpiritRidingFree #DreamWorks https://t.co/NolIp62E3e ,SpiritRidingFree,SpiritRidingFree
1117457524297478144,DreamWorks Animation,DWAnimation,Sun Apr 14 16:00:09 +0000 2019,12,Pru and Chica Linda made the switch from rodeo to dressage look easy! What competition should these two enter next? #SpiritRidingFree #DreamWorks https://t.co/NolIp62E3e ,DreamWorks,DreamWorks
1117185693606920193,DreamWorks Animation,DWAnimation,Sat Apr 13 22:00:00 +0000 2019,22,Everyone seems to know exactly what they want to be when they grow up... except Lucky! Find out which career she chooses in all new episodes of #SpiritRidingFree| now on @Netflix! https://t.co/n72uNdPUzM ,SpiritRidingFree,SpiritRidingFree
1117095178295291906,DreamWorks Animation,DWAnimation,Sat Apr 13 16:00:19 +0000 2019,10,Lucky's mom would be so proud to see her daughter following in her footsteps! What is your favorite Lucky accomplishment? #SpiritRidingFree #DreamWorks https://t.co/hvmywHMZ8p ,SpiritRidingFree,SpiritRidingFree
1117095178295291906,DreamWorks Animation,DWAnimation,Sat Apr 13 16:00:19 +0000 2019,10,Lucky's mom would be so proud to see her daughter following in her footsteps! What is your favorite Lucky accomplishment? #SpiritRidingFree #DreamWorks https://t.co/hvmywHMZ8p ,DreamWorks,DreamWorks
1116778009300742144,DreamWorks Animation,DWAnimation,Fri Apr 12 19:00:00 +0000 2019,339,The two best words in our language. #HowToTrainYourDragon https://t.co/1sL6B8YWHt ,HowToTrainYourDragon,HowToTrainYourDragon
1116732782359851010,DreamWorks Animation,DWAnimation,Fri Apr 12 16:00:17 +0000 2019,11,The adventure is just beginning... #SheRa #DreamWorks @DreamWorksSheRa https://t.co/KQ6lFvHVam ,SheRa,SheRa
1116732782359851010,DreamWorks Animation,DWAnimation,Fri Apr 12 16:00:17 +0000 2019,11,The adventure is just beginning... #SheRa #DreamWorks @DreamWorksSheRa https://t.co/KQ6lFvHVam ,DreamWorks,DreamWorks
1116460918420979718,DreamWorks Animation,DWAnimation,Thu Apr 11 22:00:00 +0000 2019,25,The week’s almost over. How you feelin’| boss? #TheBossBaby https://t.co/BvHXlkpk1n ,TheBossBaby,TheBossBaby
1116423686133694464,DreamWorks Animation,DWAnimation,Thu Apr 11 19:32:03 +0000 2019,172,Brace yourselves: adorable pics| memes| and GIFs are coming! Happy #NationalPetDay from #HowToTrainYourDragon!||#HowToTrainYourDragon: The Hidden World available on Digital May 7 and 4K Ultra HD| Blu-ray| DVD May 21. https://t.co/Nkm656vV8M https://t.co/vbmY1h7F4a ,NationalPetDay,NationalPetDay
1116423686133694464,DreamWorks Animation,DWAnimation,Thu Apr 11 19:32:03 +0000 2019,172,Brace yourselves: adorable pics| memes| and GIFs are coming! Happy #NationalPetDay from #HowToTrainYourDragon!||#HowToTrainYourDragon: The Hidden World available on Digital May 7 and 4K Ultra HD| Blu-ray| DVD May 21. https://t.co/Nkm656vV8M https://t.co/vbmY1h7F4a ,HowToTrainYourDragon,HowToTrainYourDragon
1116415661956313088,DreamWorks Animation,DWAnimation,Thu Apr 11 19:00:10 +0000 2019,30,Who's a good alien puppy?? #3Below #NationalPetDay @talesofarcadia #DreamWorks https://t.co/ix0nL55sdj ,3Below,3Below
1116415661956313088,DreamWorks Animation,DWAnimation,Thu Apr 11 19:00:10 +0000 2019,30,Who's a good alien puppy?? #3Below #NationalPetDay @talesofarcadia #DreamWorks https://t.co/ix0nL55sdj ,NationalPetDay,NationalPetDay
1116415661956313088,DreamWorks Animation,DWAnimation,Thu Apr 11 19:00:10 +0000 2019,30,Who's a good alien puppy?? #3Below #NationalPetDay @talesofarcadia #DreamWorks https://t.co/ix0nL55sdj ,DreamWorks,DreamWorks
1116098537740103682,DreamWorks Animation,DWAnimation,Wed Apr 10 22:00:02 +0000 2019,21,Have a wild Sibling Day with your fam! #Croods https://t.co/x9SgcdQw4U ,Croods,Croods
1116053243296124928,DreamWorks Animation,DWAnimation,Wed Apr 10 19:00:03 +0000 2019,39,Family is forever. Happy Siblings Day! #TheBossBaby #SiblingsDay https://t.co/fv4uujIY9M ,TheBossBaby,TheBossBaby
1116053243296124928,DreamWorks Animation,DWAnimation,Wed Apr 10 19:00:03 +0000 2019,39,Family is forever. Happy Siblings Day! #TheBossBaby #SiblingsDay https://t.co/fv4uujIY9M ,SiblingsDay,SiblingsDay
1115690848090566656,DreamWorks Animation,DWAnimation,Tue Apr 09 19:00:01 +0000 2019,12,Here are some of our favorite Branch moments! What’s yours?! #DreamWorksTrolls https://t.co/9Wy6ENHW98 ,DreamWorksTrolls,DreamWorksTrolls
1115678427976060928,DreamWorks Animation,DWAnimation,Tue Apr 09 18:10:40 +0000 2019,277,Three cheers for Hiccup himself! 🎉🎉🎉 It's @baruchelNDG's birthday today! #HowToTrainYourDragon https://t.co/mkIbrEq9kM ,HowToTrainYourDragon,HowToTrainYourDragon
1115328467548147714,DreamWorks Animation,DWAnimation,Mon Apr 08 19:00:03 +0000 2019,11,We're somewhere between 1 &amp; 8. #HomeTipAndOh https://t.co/OBy3LdvhGm ,HomeTipAndOh,HomeTipAndOh
1115305807095242753,DreamWorks Animation,DWAnimation,Mon Apr 08 17:30:00 +0000 2019,26,Wake up. Work hard. And then: cookies. #MondayMotivation #TheBossBaby https://t.co/XbrAhw6X5I ,MondayMotivation,MondayMotivation
1115305807095242753,DreamWorks Animation,DWAnimation,Mon Apr 08 17:30:00 +0000 2019,26,Wake up. Work hard. And then: cookies. #MondayMotivation #TheBossBaby https://t.co/XbrAhw6X5I ,TheBossBaby,TheBossBaby
1115024235611684864,DreamWorks Animation,DWAnimation,Sun Apr 07 22:51:08 +0000 2019,36,The newest member of the Prescott family has finally arrived! You can meet her in all new episodes of #SpiritRidingFree| now streaming on @Netflix! #DreamWorks https://t.co/GZM9WW86dk ,SpiritRidingFree,SpiritRidingFree
1115024235611684864,DreamWorks Animation,DWAnimation,Sun Apr 07 22:51:08 +0000 2019,36,The newest member of the Prescott family has finally arrived! You can meet her in all new episodes of #SpiritRidingFree| now streaming on @Netflix! #DreamWorks https://t.co/GZM9WW86dk ,DreamWorks,DreamWorks
1114665364598788102,DreamWorks Animation,DWAnimation,Sat Apr 06 23:05:07 +0000 2019,21,So much for being Abigail's lucky yo-yo. Do you have any good luck charms? #SpiritRidingFree https://t.co/lKpZQmbMOz ,SpiritRidingFree,SpiritRidingFree
1114558474841665541,DreamWorks Animation,DWAnimation,Sat Apr 06 16:00:22 +0000 2019,12,Every adventure should begin with a song. #SheRa @DreamWorksSheRa #DreamWorks https://t.co/hq85mKW2YC ,SheRa,SheRa
1114558474841665541,DreamWorks Animation,DWAnimation,Sat Apr 06 16:00:22 +0000 2019,12,Every adventure should begin with a song. #SheRa @DreamWorksSheRa #DreamWorks https://t.co/hq85mKW2YC ,DreamWorks,DreamWorks
1114331890704683008,DreamWorks Animation,DWAnimation,Sat Apr 06 01:00:00 +0000 2019,15,If there is one thing the PALs are great at| its pep talks! Lucky and Abigail are up to the challenge when Pru gets discouraged at her dressage competition! See how this competition plays out in all new episodes of #SpiritRidingFree! Now streaming on @Netflix! https://t.co/N5TJcDUkpr ,SpiritRidingFree,SpiritRidingFree
1114150757878640640,DreamWorks Animation,DWAnimation,Fri Apr 05 13:00:15 +0000 2019,15,The all new season of #SpiritRidingFree is here!!! New adventures with Lucky| Spirit| and all their friends are now streaming on @Netflix! #DreamWorks https://t.co/gmUB17rEvh ,SpiritRidingFree,SpiritRidingFree
1114150757878640640,DreamWorks Animation,DWAnimation,Fri Apr 05 13:00:15 +0000 2019,15,The all new season of #SpiritRidingFree is here!!! New adventures with Lucky| Spirit| and all their friends are now streaming on @Netflix! #DreamWorks https://t.co/gmUB17rEvh ,DreamWorks,DreamWorks
1113954404397273088,DreamWorks Animation,DWAnimation,Fri Apr 05 00:00:00 +0000 2019,11,Turns out Pru Granger is a star in rodeo-style riding competitions! But will she be able to master freestyle dressage? The competition begins in all new episodes of #SpiritRidingFree| on @Netflix tomorrow! https://t.co/vKJe4pkFBp ,SpiritRidingFree,SpiritRidingFree
1113937042981965825,DreamWorks Animation,DWAnimation,Thu Apr 04 22:51:01 +0000 2019,15, Like  if you want this Turbo-rrito for National Burrito Day! #TurboFast #BurritoDay https://t.co/qVOwZC6zPm ,TurboFast,TurboFast
1113937042981965825,DreamWorks Animation,DWAnimation,Thu Apr 04 22:51:01 +0000 2019,15, Like  if you want this Turbo-rrito for National Burrito Day! #TurboFast #BurritoDay https://t.co/qVOwZC6zPm ,BurritoDay,BurritoDay
1113878918396698624,DreamWorks Animation,DWAnimation,Thu Apr 04 19:00:03 +0000 2019,46,Skipper’s pretty excited about his bracket. #Madagascar https://t.co/AK1haE0CeC ,Madagascar,Madagascar
1113833672820559872,DreamWorks Animation,DWAnimation,Thu Apr 04 16:00:16 +0000 2019,27,Ready for some adventures OUTSIDE of Miradero? All new episodes are coming to @Netflix TOMORROW| but we've got a sneak peek at the new season of #SpiritRidingFree right here! #DreamWorks https://t.co/iqZZPcGPqz ,SpiritRidingFree,SpiritRidingFree
1113833672820559872,DreamWorks Animation,DWAnimation,Thu Apr 04 16:00:16 +0000 2019,27,Ready for some adventures OUTSIDE of Miradero? All new episodes are coming to @Netflix TOMORROW| but we've got a sneak peek at the new season of #SpiritRidingFree right here! #DreamWorks https://t.co/iqZZPcGPqz ,DreamWorks,DreamWorks
1113546837175218176,DreamWorks Animation,DWAnimation,Wed Apr 03 21:00:29 +0000 2019,17,Attention| citizens of Arcadia Oaks! It's National Walking Day! Commence your walk AT ONCE! @talesofarcadia #NationalWalkingDay #3Below #DreamWorks https://t.co/1fDtdelZXG ,NationalWalkingDay,NationalWalkingDay
1113546837175218176,DreamWorks Animation,DWAnimation,Wed Apr 03 21:00:29 +0000 2019,17,Attention| citizens of Arcadia Oaks! It's National Walking Day! Commence your walk AT ONCE! @talesofarcadia #NationalWalkingDay #3Below #DreamWorks https://t.co/1fDtdelZXG ,3Below,3Below
1113546837175218176,DreamWorks Animation,DWAnimation,Wed Apr 03 21:00:29 +0000 2019,17,Attention| citizens of Arcadia Oaks! It's National Walking Day! Commence your walk AT ONCE! @talesofarcadia #NationalWalkingDay #3Below #DreamWorks https://t.co/1fDtdelZXG ,DreamWorks,DreamWorks
1113530377316917248,DreamWorks Animation,DWAnimation,Wed Apr 03 19:55:05 +0000 2019,51,President of @DWAnimation Margie Cohn| writer/director Jill Culton and co-director Todd Wilderman present #AbominableMovie at #CinemaCon. https://t.co/LkIYIbrrNr ,AbominableMovie,AbominableMovie
1113530377316917248,DreamWorks Animation,DWAnimation,Wed Apr 03 19:55:05 +0000 2019,51,President of @DWAnimation Margie Cohn| writer/director Jill Culton and co-director Todd Wilderman present #AbominableMovie at #CinemaCon. https://t.co/LkIYIbrrNr ,CinemaCon,CinemaCon
1113154129998696448,DreamWorks Animation,DWAnimation,Tue Apr 02 19:00:00 +0000 2019,13,Branch is our #Trolls of the month! What’s your favorite thing about Branch? https://t.co/vlohjAN7cD ,Trolls,Trolls
1113145560716812288,DreamWorks Animation,DWAnimation,Tue Apr 02 18:25:57 +0000 2019,9,Enjoy #InternationalChildrensBookDay with these #SpiritRidingFree books from @LittleBrownYR! https://t.co/MfGLkqD1hH https://t.co/fKCch8RuD8 ,InternationalChildrensBookDay,InternationalChildrensBookDay
1113145560716812288,DreamWorks Animation,DWAnimation,Tue Apr 02 18:25:57 +0000 2019,9,Enjoy #InternationalChildrensBookDay with these #SpiritRidingFree books from @LittleBrownYR! https://t.co/MfGLkqD1hH https://t.co/fKCch8RuD8 ,SpiritRidingFree,SpiritRidingFree
1113108925824499714,DreamWorks Animation,DWAnimation,Tue Apr 02 16:00:23 +0000 2019,15,A new member of the Prescott family is on the way! Meet them this Friday in all new episodes of #SpiritRidingFree on @Netflix! #DreamWorks https://t.co/SIOnSBNqQW ,SpiritRidingFree,SpiritRidingFree
1113108925824499714,DreamWorks Animation,DWAnimation,Tue Apr 02 16:00:23 +0000 2019,15,A new member of the Prescott family is on the way! Meet them this Friday in all new episodes of #SpiritRidingFree on @Netflix! #DreamWorks https://t.co/SIOnSBNqQW ,DreamWorks,DreamWorks
1112896975920394241,DreamWorks Animation,DWAnimation,Tue Apr 02 01:58:10 +0000 2019,16,George and Harold's favorite day of the year! #SorryNotSorry #AprilFools #DWCaptainUnderpants #DreamWorks https://t.co/v5iSCeJV95 ,SorryNotSorry,SorryNotSorry
1112896975920394241,DreamWorks Animation,DWAnimation,Tue Apr 02 01:58:10 +0000 2019,16,George and Harold's favorite day of the year! #SorryNotSorry #AprilFools #DWCaptainUnderpants #DreamWorks https://t.co/v5iSCeJV95 ,AprilFools,AprilFools
1112896975920394241,DreamWorks Animation,DWAnimation,Tue Apr 02 01:58:10 +0000 2019,16,George and Harold's favorite day of the year! #SorryNotSorry #AprilFools #DWCaptainUnderpants #DreamWorks https://t.co/v5iSCeJV95 ,DWCaptainUnderpants,DWCaptainUnderpants
1112896975920394241,DreamWorks Animation,DWAnimation,Tue Apr 02 01:58:10 +0000 2019,16,George and Harold's favorite day of the year! #SorryNotSorry #AprilFools #DWCaptainUnderpants #DreamWorks https://t.co/v5iSCeJV95 ,DreamWorks,DreamWorks
1112837038959616001,DreamWorks Animation,DWAnimation,Mon Apr 01 22:00:00 +0000 2019,43,Noses don’t lie. Happy April Fools’ Day! #Shrek https://t.co/tlo869b0EG ,Shrek,Shrek
1112474711831793666,DreamWorks Animation,DWAnimation,Sun Mar 31 22:00:14 +0000 2019,23,Varvatos Vex is not pleased that this  weekend  is so short. @talesofarcadia #3Below https://t.co/KYlb0AwqUp ,3Below,3Below
1112433181196726280,DreamWorks Animation,DWAnimation,Sun Mar 31 19:15:13 +0000 2019,22,It's National Prom Day! Which character would you ask to go to Princess Prom? #SheRa @DreamWorksSheRa #NationalPromDay https://t.co/Z8ipaOajjb ,SheRa,SheRa
1112433181196726280,DreamWorks Animation,DWAnimation,Sun Mar 31 19:15:13 +0000 2019,22,It's National Prom Day! Which character would you ask to go to Princess Prom? #SheRa @DreamWorksSheRa #NationalPromDay https://t.co/Z8ipaOajjb ,NationalPromDay,NationalPromDay
1112109026219827200,DreamWorks Animation,DWAnimation,Sat Mar 30 21:47:08 +0000 2019,21,Do a happy dance! All new Spirit Riding Free episodes are coming to @Netflix on Friday! #SpiritRidingFree https://t.co/5AgtooYhd5 ,SpiritRidingFree,SpiritRidingFree
1112079299555794945,DreamWorks Animation,DWAnimation,Sat Mar 30 19:49:01 +0000 2019,11,Be the hero of any conversation! NEW #SheRa stickers are now available! |App Store: https://t.co/33UE8ZJBpX|Google Play: https://t.co/YdsNTrKdCW https://t.co/5ss9JtC15E ,SheRa,SheRa
1111659349410267137,DreamWorks Animation,DWAnimation,Fri Mar 29 16:00:17 +0000 2019,14,It's Friday. Nuff Said. (mic drop) 🎤 #DWCaptainUnderpants https://t.co/9s7ogArYJ1 ,DWCaptainUnderpants,DWCaptainUnderpants
1111342192260345856,DreamWorks Animation,DWAnimation,Thu Mar 28 19:00:01 +0000 2019,23,Like a professional. #TheBossBaby https://t.co/bIStS5cqGH ,TheBossBaby,TheBossBaby
1110979925891342347,DreamWorks Animation,DWAnimation,Wed Mar 27 19:00:29 +0000 2019,14,Lucky is getting a new brother or sister soon! What do you think is the perfect baby name for the newest member of the family? #SpiritRidingFree https://t.co/Naat2kTLhp ,SpiritRidingFree,SpiritRidingFree
1110617061540003840,DreamWorks Animation,DWAnimation,Tue Mar 26 18:58:36 +0000 2019,30,Celebrate the end of the month by making Trolls inspired rainbow waffles! #DreamWorksTrolls https://t.co/X2yQnBZuwL ,DreamWorksTrolls,DreamWorksTrolls
1110572176980217858,DreamWorks Animation,DWAnimation,Tue Mar 26 16:00:15 +0000 2019,86,😼 The countdown begins now. #SheRa @DreamWorksSheRa https://t.co/ZKiJKuzHmx ,SheRa,SheRa
1121482846688903168,Entertainment Weekly,EW,Thu Apr 25 18:35:21 +0000 2019,13,Disney's #TheLionKing roars again in EW's exclusive photos https://t.co/EjnRDUFkGi ,TheLionKing,TheLionKing
1121481392561500161,Entertainment Weekly,EW,Thu Apr 25 18:29:34 +0000 2019,3,@Jon_Favreau Thanks again for giving us such an in-depth look at how #TheLionKing came together! Fans| you’re in for a wild treat: https://t.co/g4V4RzYubd ,TheLionKing,TheLionKing
1121444138153652225,Entertainment Weekly,EW,Thu Apr 25 16:01:32 +0000 2019,1,.@RuPaul reads @OddlyYvie's Snatch Game in @RuPaulsDragRace clip: 'It just wasn't any fun' #DragRace https://t.co/YakCGWuhmz ,DragRace,DragRace
1121441488028807168,Entertainment Weekly,EW,Thu Apr 25 15:51:00 +0000 2019,35,An official plot description for #Bond25 has been released https://t.co/on8wutDZVk ,Bond25,Bond25
1121436623089041408,Entertainment Weekly,EW,Thu Apr 25 15:31:40 +0000 2019,28,Donald Glover on @disneylionking: “[#TheLionKing is] a timeless story| but I think the way Favreau has constructed it| it’s a very timely story as well. I just wanted to be a part of a global good” https://t.co/siHIdJad7D ,TheLionKing,TheLionKing
1121409117762072576,Entertainment Weekly,EW,Thu Apr 25 13:42:23 +0000 2019,905,Here are exclusive new photos from @disneylionking: https://t.co/OoKtDHaPQF #TheLionKing https://t.co/ISYsBEvsJJ ,TheLionKing,TheLionKing
1121397344069726209,Entertainment Weekly,EW,Thu Apr 25 12:55:36 +0000 2019,27,Inside #TheLionKing| Disney's rule-breaking beast of a remake @disneylionking https://t.co/VNce0xOHP5 ,TheLionKing,TheLionKing
1121395218190884864,Entertainment Weekly,EW,Thu Apr 25 12:47:09 +0000 2019,609,Oh| we just can't wait for @disneylionking! 🦁 Step inside director Jon Favreau's reimagining of the beloved Disney classic: https://t.co/KSXP3F59ul #TheLionKing Story by @MarcSnetiker https://t.co/POWbWSNVw5 ,TheLionKing,TheLionKing
1121393429467029504,Entertainment Weekly,EW,Thu Apr 25 12:40:02 +0000 2019,253,Rami Malek is confirmed to play the villain in #Bond25 https://t.co/TUDBO7bxHT ,Bond25,Bond25
1121390699642011648,Entertainment Weekly,EW,Thu Apr 25 12:29:11 +0000 2019,318,It's the perfect date! #MissCongeniality https://t.co/lMlFZ6vpBm ,MissCongeniality,MissCongeniality
1121388863996481536,Entertainment Weekly,EW,Thu Apr 25 12:21:54 +0000 2019,3,Thursday 4/25|#WhatToWatch|#Gotham's series finale|#Supernatural|and more!|https://t.co/96ncP0Chh9 ,WhatToWatch,WhatToWatch
1121388863996481536,Entertainment Weekly,EW,Thu Apr 25 12:21:54 +0000 2019,3,Thursday 4/25|#WhatToWatch|#Gotham's series finale|#Supernatural|and more!|https://t.co/96ncP0Chh9 ,Gotham,Gotham
1121388863996481536,Entertainment Weekly,EW,Thu Apr 25 12:21:54 +0000 2019,3,Thursday 4/25|#WhatToWatch|#Gotham's series finale|#Supernatural|and more!|https://t.co/96ncP0Chh9 ,Supernatural,Supernatural
1121234933542875136,Entertainment Weekly,EW,Thu Apr 25 02:10:14 +0000 2019,49,Whether it's a Thor vs. Hulk gladiator fight or an airport battle| #Marvel has some of the coolest fights scenes in film history. 👊 Check out some of our favorites: https://t.co/IGbNF9ocwN https://t.co/BuCOeKaYZX ,Marvel,Marvel
1121133474214182912,Entertainment Weekly,EW,Wed Apr 24 19:27:04 +0000 2019,35,#GameOfThrones releases 6 photos from the super-sized third episode of season 8 https://t.co/rxOrUwo72r ,GameOfThrones,GameOfThrones
1121124294388584448,Entertainment Weekly,EW,Wed Apr 24 18:50:35 +0000 2019,96,Before #AvengersEndgame comes out| we're taking a moment to remember those we lost to Thanos' snap. 💔 https://t.co/DLfAarZxRz https://t.co/3J4h8XhYim ,AvengersEndgame,AvengersEndgame
